dataset,seed,rare_train_size,rare_class,split_mode,run_dir,variant,variant_group,status,error_reason,separability,alpha,split_hash,actual_training_labeled_rare_count,labeled_rare_id_sha256,effective_budget_key,rare_f1,rare_recall,rare_precision,true_rescues,false_rescues,all_rescues,rescue_precision,incremental_fpr,rescue_ffr,alpha_violation,abstain,abstain_reason,chosen_rank,tau,val_missed,n_candidate
pancreas_integrated,42,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed42_endothelial_rareall,full_method,component,success,,1.4441964275317618,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,True,val baseline 零漏判稀有,0,inf,0,0
pancreas_integrated,42,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed42_endothelial_rareall,rank_1,rank,success,,1.4441964275317618,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,True,necessity,0,inf,0,0
pancreas_integrated,42,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed42_endothelial_rareall,rank_2,rank,success,,1.4441964275317618,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,True,necessity,0,inf,0,0
pancreas_integrated,42,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed42_endothelial_rareall,rank_3,rank,success,,1.4441964275317618,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,True,necessity,0,inf,0,0
pancreas_integrated,42,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed42_endothelial_rareall,adaptive_rank,rank,success,,1.4441964275317618,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,True,val baseline 零漏判稀有,0,inf,0,0
pancreas_integrated,43,0.01,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare1pct,baseline,component,success,,2.3225058448785476,0.01,2373a4f6ec6225a2,5,9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",5,""9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,False,baseline_no_rescue,0,,1,0
pancreas_integrated,43,0.01,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare1pct,minus_separability_gate,component,success,,2.3225058448785476,0.01,2373a4f6ec6225a2,5,9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",5,""9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.01,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare1pct,minus_necessity_gate,component,success,,2.3225058448785476,0.01,2373a4f6ec6225a2,5,9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",5,""9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,False,rescue_applied,2,0.045899302824632865,1,0
pancreas_integrated,43,0.01,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare1pct,fixed_rank_1,component,success,,2.3225058448785476,0.01,2373a4f6ec6225a2,5,9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",5,""9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.01,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare1pct,minus_conformal_tau,component,success,,2.3225058448785476,0.01,2373a4f6ec6225a2,5,9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",5,""9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.01,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare1pct,full_method,component,success,,2.3225058448785476,0.01,2373a4f6ec6225a2,5,9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",5,""9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,val_missed=1 < MIN_VAL_MISSED=3,0,inf,1,0
pancreas_integrated,43,0.01,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare1pct,rank_1,rank,success,,2.3225058448785476,0.01,2373a4f6ec6225a2,5,9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",5,""9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.01,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare1pct,rank_2,rank,success,,2.3225058448785476,0.01,2373a4f6ec6225a2,5,9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",5,""9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.01,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare1pct,rank_3,rank,success,,2.3225058448785476,0.01,2373a4f6ec6225a2,5,9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",5,""9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.01,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare1pct,adaptive_rank,rank,success,,2.3225058448785476,0.01,2373a4f6ec6225a2,5,9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",5,""9a03e5aff3d10f4f6336e98732ba34a9ace481ed3ad1159c938c4a1132b05be6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,val_missed=1 < MIN_VAL_MISSED=3,0,inf,1,0
pancreas_integrated,43,0.05,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare5pct,baseline,component,success,,1.6065062893362476,0.01,2373a4f6ec6225a2,12,8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",12,""8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,False,baseline_no_rescue,0,,1,0
pancreas_integrated,43,0.05,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare5pct,minus_separability_gate,component,success,,1.6065062893362476,0.01,2373a4f6ec6225a2,12,8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",12,""8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.05,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare5pct,minus_necessity_gate,component,success,,1.6065062893362476,0.01,2373a4f6ec6225a2,12,8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",12,""8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6""]",0.9787234042553191,1.0,0.9583333333333334,0,1,1,0.0,0.0005878894767783657,0.0005878894767783657,False,False,rescue_applied,2,0.09012078125608214,1,1
pancreas_integrated,43,0.05,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare5pct,fixed_rank_1,component,success,,1.6065062893362476,0.01,2373a4f6ec6225a2,12,8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",12,""8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.05,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare5pct,minus_conformal_tau,component,success,,1.6065062893362476,0.01,2373a4f6ec6225a2,12,8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",12,""8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.05,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare5pct,full_method,component,success,,1.6065062893362476,0.01,2373a4f6ec6225a2,12,8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",12,""8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,val_missed=1 < MIN_VAL_MISSED=3,0,inf,1,0
pancreas_integrated,43,0.05,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare5pct,rank_1,rank,success,,1.6065062893362476,0.01,2373a4f6ec6225a2,12,8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",12,""8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.05,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare5pct,rank_2,rank,success,,1.6065062893362476,0.01,2373a4f6ec6225a2,12,8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",12,""8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.05,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare5pct,rank_3,rank,success,,1.6065062893362476,0.01,2373a4f6ec6225a2,12,8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",12,""8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.05,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare5pct,adaptive_rank,rank,success,,1.6065062893362476,0.01,2373a4f6ec6225a2,12,8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",12,""8de3b551ba3e91401fb92abced14cee7f47afd3603fe84841be80fd3f4f340a6""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,val_missed=1 < MIN_VAL_MISSED=3,0,inf,1,0
pancreas_integrated,43,0.10,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare10pct,baseline,component,success,,1.3032288969759749,0.01,2373a4f6ec6225a2,24,8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",24,""8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,False,baseline_no_rescue,0,,1,0
pancreas_integrated,43,0.10,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare10pct,minus_separability_gate,component,success,,1.3032288969759749,0.01,2373a4f6ec6225a2,24,8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",24,""8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.10,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare10pct,minus_necessity_gate,component,success,,1.3032288969759749,0.01,2373a4f6ec6225a2,24,8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",24,""8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8""]",0.9583333333333334,1.0,0.92,0,2,2,0.0,0.0011757789535567313,0.0011757789535567313,False,False,rescue_applied,2,0.13025877995712248,1,2
pancreas_integrated,43,0.10,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare10pct,fixed_rank_1,component,success,,1.3032288969759749,0.01,2373a4f6ec6225a2,24,8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",24,""8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.10,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare10pct,minus_conformal_tau,component,success,,1.3032288969759749,0.01,2373a4f6ec6225a2,24,8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",24,""8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.10,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare10pct,full_method,component,success,,1.3032288969759749,0.01,2373a4f6ec6225a2,24,8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",24,""8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,val_missed=1 < MIN_VAL_MISSED=3,0,inf,1,0
pancreas_integrated,43,0.10,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare10pct,rank_1,rank,success,,1.3032288969759749,0.01,2373a4f6ec6225a2,24,8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",24,""8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.10,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare10pct,rank_2,rank,success,,1.3032288969759749,0.01,2373a4f6ec6225a2,24,8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",24,""8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.10,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare10pct,rank_3,rank,success,,1.3032288969759749,0.01,2373a4f6ec6225a2,24,8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",24,""8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
pancreas_integrated,43,0.10,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rare10pct,adaptive_rank,rank,success,,1.3032288969759749,0.01,2373a4f6ec6225a2,24,8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",24,""8623132c05cdb9f8444dc4147fa5f981585d45843359abe89382fcc9231b40b8""]",1.0,1.0,1.0,0,0,0,,0.0,0.0,False,True,val_missed=1 < MIN_VAL_MISSED=3,0,inf,1,0
pancreas_integrated,43,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rareall,baseline,component,success,,1.4103775221365091,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,False,baseline_no_rescue,0,,0,0
pancreas_integrated,43,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rareall,minus_separability_gate,component,success,,1.4103775221365091,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,True,necessity,0,inf,0,0
pancreas_integrated,43,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rareall,minus_necessity_gate,component,success,,1.4103775221365091,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,False,rescue_applied,1,0.11158862892141706,0,0
pancreas_integrated,43,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rareall,fixed_rank_1,component,success,,1.4103775221365091,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,True,necessity,0,inf,0,0
pancreas_integrated,43,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rareall,minus_conformal_tau,component,success,,1.4103775221365091,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,True,necessity,0,inf,0,0
pancreas_integrated,43,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rareall,full_method,component,success,,1.4103775221365091,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,True,val baseline 零漏判稀有,0,inf,0,0
pancreas_integrated,43,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rareall,rank_1,rank,success,,1.4103775221365091,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,True,necessity,0,inf,0,0
pancreas_integrated,43,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rareall,rank_2,rank,success,,1.4103775221365091,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,True,necessity,0,inf,0,0
pancreas_integrated,43,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rareall,rank_3,rank,success,,1.4103775221365091,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,True,necessity,0,inf,0,0
pancreas_integrated,43,all,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed43_endothelial_rareall,adaptive_rank,rank,success,,1.4103775221365091,0.01,2373a4f6ec6225a2,243,45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",243,""45a4996b89897c8894ebde5e1d7d238ccdccd5c9ab39f7f7d514dd495b1cc3b8""]",0.9583333333333334,1.0,0.92,0,0,0,,0.0,0.0,False,True,val baseline 零漏判稀有,0,inf,0,0
pancreas_integrated,44,0.01,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed44_endothelial_rare1pct,baseline,component,success,,1.4166589946361952,0.01,2373a4f6ec6225a2,5,5a096829621975cb4e5f80d445af601df0463bdc488c46ef3fe7c9e15d792b4a,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",5,""5a096829621975cb4e5f80d445af601df0463bdc488c46ef3fe7c9e15d792b4a""]",0.0,0.0,0.0,0,0,0,,0.0,0.0,False,False,baseline_no_rescue,0,,5,0
pancreas_integrated,44,0.01,endothelial,batch_heldout,outputs\pancreas_integrated\batch_heldout_seed44_endothelial_rare1pct,minus_separability_gate,component,success,,1.4166589946361952,0.01,2373a4f6ec6225a2,5,5a096829621975cb4e5f80d445af601df0463bdc488c46ef3fe7c9e15d792b4a,"[""pancreas_integrated"",""endothelial"",""2373a4f6ec6225a2"",5,""5a096829621975cb4e5f80d445af601df0463bdc488c46ef3fe7c9e15d792b4a""]",1.0,1.0,1.0,23,0,23,1.0,0.0,0.0,False,False,rescue_applied,1,0.11839036272394325,5,23
